edge_id,start_coord,end_coord,osm_osmid,osm_highway,osm_name,osm_oneway,osm_reversed,osm_length,osm_geometry,inferred_length,inferred_length_source,inferred_width,inferred_width_source,inferred_curb_norm,inferred_curb_source,inferred_crossing,inferred_crossing_source,inferred_path_type,inferred_path_type_source,osm_maxspeed,osm_bridge,osm_lanes,osm_tunnel,osm_est_width,osm_width,osm_service,osm_access,osm_ref
100,"(0.3136417508805179, 0.14518076275837888)","(0.3297560142594654, 0.10499041226257035)","[7371056, 38322364, 7372012]",residential,Amstel,False,False,43.60476966983646,"LINESTRING (629458.0262831956 5803245.399878836, 629453.9758825385 5803250.45730779, 629444.2442893977 5803279.070400455, 629441.9195422361 5803285.608853462)",43.60476966983646,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,yes,,,,,,,
54,"(0.13182988670164997, 0.038024853741289305)","(0.3297560142594654, 0.10499041226257035)","[7372018, 612080315]",residential,Keizersgracht,False,True,208.46234596551628,"LINESTRING (629458.0262831956 5803245.399878836, 629453.9217815889 5803245.258592327, 629260.8136642957 5803178.619915024, 629260.1925510098 5803178.403288606)",208.46234596551628,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
82,"(0.6590127226482778, 0.1113685900952812)","(0.6674240414004415, 0.11420421045921982)",890177979,footway,,False,False,8.848231187326208,,8.848231187326208,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
137,"(0.6502156677796286, 0.13504240564248993)","(0.6590127226482778, 0.1113685900952812)",7370537,primary,Weesperstraat,False,True,25.24460525266336,"LINESTRING (629787.1292888043 5803251.781012304, 629782.3178038575 5803264.764332135, 629778.3363405544 5803275.465798251)",25.24460525266336,OSM:length,1.0,Default:highway=primary (fallback width),0.04,Inferred:highway=primary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=primary (walk_lane fallback),50,,2,,,,,,
1084,"(0.6536207554056952, 0.10905744144427319)","(0.6590127226482778, 0.1113685900952812)",890177979,footway,,False,True,5.849219174573094,"LINESTRING (629787.1292888043 5803251.781012304, 629784.2671423819 5803250.514762563, 629781.7398386261 5803249.468792671)",5.849219174573094,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
59,"(0.12040094919398665, 0.05663584762040415)","(0.13182988670164997, 0.038024853741289305)","[191607036, 191607038]",unclassified,Utrechtsestraat,False,True,23.813312958316196,"LINESTRING (629260.1925510098 5803178.403288606, 629258.7351702916 5803178.899232153, 629255.7863680648 5803179.890227045, 629253.8236089722 5803180.951620011, 629251.8880615012 5803184.35083627, 629249.4889083401 5803193.992432619, 629248.7689487297 5803197.022906783)",23.813312958316196,OSM:length,1.0,Default:highway=unclassified (fallback width),-0.04,Default:highway=unclassified (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=unclassified (walk_lane fallback),30,yes,1,,,,,,
63,"(0.13182988670164997, 0.038024853741289305)","(0.1324628048769008, 0.0606341599700663)","[299017180, 191607037]",unclassified,Utrechtsestraat,False,False,23.72603961251727,"LINESTRING (629260.1925510098 5803178.403288606, 629260.714157464 5803179.296177561, 629262.5203751905 5803182.381828264, 629263.3619539479 5803184.841188638, 629263.6926054752 5803188.077303398, 629263.0029679198 5803192.288255151, 629262.5705123817 5803194.747561573, 629261.768063386 5803198.065225268, 629260.8251737278 5803201.023071943)",23.72603961251727,OSM:length,1.0,Default:highway=unclassified (fallback width),-0.04,Default:highway=unclassified (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=unclassified (walk_lane fallback),30,yes,1,,,,,,
68,"(0.12118201915676055, 0.0785371040817447)","(0.13182988670164997, 0.038024853741289305)","[773879158, 773879150, 773879151]",busway,Utrechtsestraat,False,True,41.87796296497275,"LINESTRING (629260.1925510098 5803178.403288606, 629255.5685269467 5803195.97717038, 629255.1978476502 5803197.380835376, 629254.0858108696 5803201.591830532, 629253.6917883854 5803203.10617382, 629249.5496540754 5803218.934312244)",41.87796296497275,OSM:length,1.0,Default:highway=busway (fallback width),-0.04,Default:highway=busway (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=busway (walk_lane fallback),,yes,2,,,,,,
1010,"(0.12040094919398665, 0.05663584762040415)","(0.12316348966478366, 0.057598199961884256)",475560051,footway,,False,False,2.9161343754318674,,2.9161343754318674,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,yes,,,,,,,
67,"(0.12040094919398665, 0.05663584762040415)","(0.12118201915676055, 0.0785371040817447)","[191607036, 299017181]",unclassified,Utrechtsestraat,False,True,23.33915550992943,"LINESTRING (629248.7689487297 5803197.022906783, 629247.5804716214 5803201.031573385, 629245.8768725633 5803208.053832545, 629245.5298186915 5803210.893770457, 629246.110933406 5803213.413066508, 629248.8370315067 5803217.791571023, 629249.5496540754 5803218.934312244)",23.33915550992943,OSM:length,1.0,Default:highway=unclassified (fallback width),-0.04,Default:highway=unclassified (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=unclassified (walk_lane fallback),30,yes,1,,,,,,
1011,"(0.12973880034790164, 0.05976180427230617)","(0.1324628048769008, 0.0606341599700663)",475560052,footway,,False,False,2.8511148931365233,,2.8511148931365233,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,yes,,,,,,,
66,"(0.12118201915676055, 0.0785371040817447)","(0.1324628048769008, 0.0606341599700663)","[191607040, 191607037]",unclassified,Utrechtsestraat,False,False,22.948649281845846,"LINESTRING (629260.8251737278 5803201.023071943, 629259.6621691947 5803205.099179168, 629257.136277578 5803214.637283949, 629255.2875126193 5803216.547478595, 629250.989224389 5803218.33773723, 629249.5496540754 5803218.934312244)",22.948649281845846,OSM:length,1.0,Default:highway=unclassified (fallback width),-0.04,Default:highway=unclassified (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=unclassified (walk_lane fallback),30,yes,1,,,,,,
101,"(0.12118201915676055, 0.0785371040817447)","(0.3136417508805179, 0.14518076275837888)",7372013,residential,Keizersgracht,False,True,203.02821433939422,"LINESTRING (629249.5496540754 5803218.934312244, 629250.6704893606 5803219.319860495, 629441.9195422361 5803285.608853462)",203.02821433939422,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
103,"(0.09216982167611446, 0.18711356810241114)","(0.12118201915676055, 0.0785371040817447)",191607035,unclassified,Utrechtsestraat,False,False,112.4081161115157,"LINESTRING (629249.5496540754 5803218.934312244, 629247.8295138249 5803226.846463694, 629246.5824759972 5803232.567472975, 629223.0727738432 5803320.771746851, 629221.4391850691 5803324.868899959, 629220.5509999951 5803327.5610903865)",112.4081161115157,OSM:length,1.0,Default:highway=unclassified (fallback width),-0.04,Default:highway=unclassified (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=unclassified (walk_lane fallback),30,,2,,6,,,,
72,"(0.8067196623484539, 0.059473195193390005)","(0.8219771697106856, 0.01472310198664035)",7370423,residential,Lepelkruisstraat,False,False,47.26194583989823,,47.26194583989823,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
77,"(0.8067196623484539, 0.059473195193390005)","(0.9851911274886768, 0.11818807889620425)",1231375693,residential,Nieuwe Prinsengracht,False,False,187.28467360062058,"LINESTRING (629934.7672763261 5803199.861569177, 630111.7413183532 5803258.232423394, 630113.1554278703 5803258.603661243)",187.28467360062058,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
700,"(0.7991983631381696, 0.00770409144947931)","(0.8219771697106856, 0.01472310198664035)",646080275,service,Lepelkruisstraat,False,True,23.7587753058816,,23.7587753058816,OSM:length,1.0,Default:highway=service (fallback width),-0.04,Default:highway=service (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=service (walk_lane fallback),15,,,,,,,,
704,"(0.8219771697106856, 0.01472310198664035)","(0.8272329007114836, 0.0)",7370423,residential,Lepelkruisstraat,False,False,15.626759754326176,"LINESTRING (629950.0176612175 5803155.090738865, 629952.6442964112 5803147.725775866, 629955.2709387513 5803140.360814221)",15.626759754326176,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
108,"(0.9586412843048399, 0.22107413162411052)","(0.9851911274886768, 0.11818807889620425)","[38572012, 7370502, 7370759]",tertiary,Roetersstraat,False,False,106.76057634973944,"LINESTRING (630113.1554278703 5803258.603661243, 630113.2165628104 5803260.931273097, 630113.0300109904 5803265.155428807, 630112.1147441415 5803272.721340238, 630111.6837291836 5803275.625794848, 630111.0550321171 5803278.79212656, 630110.3954270964 5803281.323279, 630104.9086658531 5803298.172557989, 630088.9964560188 5803347.065528348, 630087.9741343147 5803350.432918094, 630087.2019515347 5803353.873690967, 630086.7985830797 5803357.2796902275, 630086.6179786169 5803361.537391167)",106.76057634973944,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,yes,2,,,,,,
92,"(0.7018092609737382, 0.062115101260322124)","(0.7718387582749716, 0.0856296499067111)",7370260,residential,Nieuwe Prinsengracht,False,False,73.63706892301562,,73.63706892301562,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
1083,"(0.6787419442210223, 0.11899634282783389)","(0.7018092609737382, 0.062115101260322124)",1452674884,footway,,False,True,61.972836221223,"LINESTRING (629829.9058489584 5803202.504699498, 629810.4977331643 5803256.436828378, 629806.8493004319 5803259.412299722)",61.972836221223,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
111,"(0.6621837427971126, 0.12681430960687026)","(0.6674240414004415, 0.11420421045921982)",139343840,primary,Weesperstraat,False,False,13.648567437316538,,13.648567437316538,OSM:length,1.0,Default:highway=primary (fallback width),0.04,Inferred:highway=primary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=primary (walk_lane fallback),50,,,,,,,,
1082,"(0.6674240414004415, 0.11420421045921982)","(0.6787419442210223, 0.11899634282783389)","[1452674881, 890177979]",footway,,False,"[False, True]",12.254587120784702,"LINESTRING (629795.536681006 5803254.617946689, 629799.0415021497 5803256.056950586, 629802.4921484899 5803257.483399956, 629806.8493004319 5803259.412299722)",12.254587120784702,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
87,"(0.4498315518969268, 0.05650809648617537)","(0.6484022972382439, 0.12239118783706907)",7370494,residential,Nieuwe Kerkstraat,False,False,208.54848169816123,"LINESTRING (629578.0457674756 5803196.895096449, 629768.9121819519 5803260.282142813, 629771.7689157025 5803261.23662524, 629776.523816526 5803262.808717896)",208.54848169816123,OSM:length,3.5,OSM:width=3.5,-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,3.5,,,
90,"(0.4498315518969268, 0.05650809648617537)","(0.6198943276553673, 0.20623857236519968)","[7370504, 7370765, 7370247]",residential,"['Amstel', 'Nieuwe Keizersgracht']",False,False,294.8740924240383,"LINESTRING (629578.0457674756 5803196.895096449, 629552.182169027 5803273.083440419, 629550.3925455831 5803278.957050134, 629743.9806157666 5803345.208274237, 629748.0291549611 5803346.694957139)",294.8740924240383,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
131,"(0.6198943276553673, 0.20623857236519968)","(0.6291938799812585, 0.21002080621194638)",7371033,residential,Nieuwe Keizersgracht,False,False,10.00869202475311,,10.00869202475311,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
138,"(0.6198943276553673, 0.20623857236519968)","(0.6502156677796286, 0.13504240564248993)",7370537,primary,Weesperstraat,False,False,77.34543193838688,"LINESTRING (629748.0291549611 5803346.694957139, 629777.0333267329 5803278.892621321, 629778.3363405544 5803275.465798251)",77.34543193838688,OSM:length,1.0,Default:highway=primary (fallback width),0.04,Inferred:highway=primary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=primary (walk_lane fallback),50,,2,,,,,,
142,"(0.6054837959954043, 0.24351393281328532)","(0.6198943276553673, 0.20623857236519968)","[588475104, 31987297, 627617183]",primary,Weesperstraat,False,True,40.30237783618766,"LINESTRING (629748.0291549611 5803346.694957139, 629746.0175525188 5803357.882384155, 629739.9287181998 5803373.069040056, 629733.6253503889 5803383.987590916)",40.30237783618766,OSM:length,1.0,Default:highway=primary (fallback width),0.04,Inferred:highway=primary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=primary (walk_lane fallback),50,yes,"['3', '2', '1']",,,,,,
95,"(0.7489364041834711, 0.15534090718176516)","(0.7718387582749716, 0.0856296499067111)",7370426,pedestrian,Manegestraat,False,False,73.35113050671967,,73.35113050671967,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
98,"(0.7718387582749716, 0.0856296499067111)","(0.7765107302738969, 0.08655370230477559)",32431338,service,Nieuwe Prinsengracht,False,False,4.746363039662293,,4.746363039662293,OSM:length,1.0,Default:highway=service (fallback width),-0.04,Default:highway=service (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=service (walk_lane fallback),,,,,,,driveway,,
122,"(0.7012718359896595, 0.13982425122394737)","(0.7489364041834711, 0.15534090718176516)",7370428,residential,Nieuwe Kerkstraat,False,False,49.96633877581956,,49.96633877581956,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
128,"(0.7489364041834711, 0.15534090718176516)","(0.8979496912697974, 0.20385459581340298)","[7370823, 7370431]",residential,Nieuwe Kerkstraat,False,True,156.21051729952654,"LINESTRING (629877.0109923949 5803295.773706077, 629976.1043405043 5803328.069648798, 630017.1124642628 5803341.438796341, 630025.9547174771 5803344.309875857)",156.21051729952654,OSM:length,5.0,OSM:width=5,-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,5,,,
125,"(0.27761384469248845, 0.2500569004042291)","(0.3136417508805179, 0.14518076275837888)",7371056,residential,Amstel,False,False,110.85008016792405,,110.85008016792405,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
126,"(0.09216982167611446, 0.18711356810241114)","(0.27761384469248845, 0.2500569004042291)",7371052,residential,Herengracht,False,False,195.21767436059594,"LINESTRING (629220.5509999951 5803327.5610903865, 629220.9142618726 5803327.737559034, 629223.1845773575 5803328.453751051, 629405.9084545037 5803390.533590506)",195.21767436059594,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,1,,,,,,
988,"(0.08446744176975297, 0.22241923560581778)","(0.09216982167611446, 0.18711356810241114)","[612073337, 451365618, 451365612]",unclassified,Utrechtsestraat,False,True,39.444254334205034,"LINESTRING (629220.5509999951 5803327.5610903865, 629219.5519507647 5803328.247136097, 629216.6169534413 5803330.273517949, 629213.7751271358 5803333.682352975, 629211.5395081942 5803340.212110997, 629209.621830515 5803347.607151934, 629209.7269533308 5803351.649768689, 629211.8985184212 5803358.206135481, 629212.8522156941 5803362.883118467)",39.444254334205034,OSM:length,1.0,Default:highway=unclassified (fallback width),-0.04,Default:highway=unclassified (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=unclassified (walk_lane fallback),30,yes,1,,,,,,
152,"(0.9586412843048399, 0.22107413162411052)","(0.9816825178532588, 0.272763789055135)","[374740495, 32431444, 7370759]",tertiary,"['Plantage Kerklaan', 'Roetersstraat']",False,False,57.03906076509115,"LINESTRING (630086.6179786169 5803361.537391167, 630086.8053453466 5803364.50269999, 630087.0831212508 5803366.624580294, 630087.8547177229 5803370.684852435, 630088.8723258332 5803373.427252567, 630090.021930647 5803376.072977505, 630091.3142101376 5803378.73360114, 630095.0603601316 5803385.988625738, 630109.6484561152 5803413.251001485)",57.03906076509115,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,yes,2,,,,,,
153,"(0.9473237063094947, 0.21989664868760758)","(0.9586412843048399, 0.22107413162411052)",7370764,residential,Nieuwe Kerkstraat,False,False,11.468067648503883,"LINESTRING (630086.6179786169 5803361.537391167, 630084.9819757909 5803361.5720772855, 630078.3902569221 5803361.453596077, 630075.3056838645 5803360.359362587)",11.468067648503883,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
114,"(0.6583543865281197, 0.13632460092583285)","(0.6621837427971126, 0.12681430960687026)",139343840,primary,Weesperstraat,False,False,10.247281736946672,,10.247281736946672,OSM:length,1.0,Default:highway=primary (fallback width),0.04,Inferred:highway=primary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=primary (walk_lane fallback),50,,,,,,,,
121,"(0.6621837427971126, 0.12681430960687026)","(0.6740034796549512, 0.13118581088005168)","[30196874, 1452674882]",residential,,False,False,12.565061977162276,"LINESTRING (629790.2988286655 5803267.233889332, 629797.6698095773 5803269.843188433, 629802.1130478638 5803271.60741635)",12.565061977162276,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
132,"(0.6291938799812585, 0.21002080621194638)","(0.6583543865281197, 0.13632460092583285)",139343840,primary,Weesperstraat,False,False,79.21799950180863,,79.21799950180863,OSM:length,1.0,Default:highway=primary (fallback width),0.04,Inferred:highway=primary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=primary (walk_lane fallback),50,,,,,,,,
135,"(0.6502156677796286, 0.13504240564248993)","(0.6583543865281197, 0.13632460092583285)",1452674881,footway,,False,True,8.210884058695642,,8.210884058695642,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
1120,"(0.6583543865281197, 0.13632460092583285)","(0.6706843338517134, 0.13944139506791056)",1452674881,footway,,False,False,12.684570288900698,"LINESTRING (629786.4712600069 5803276.7485877015, 629794.0101164221 5803278.416329385, 629798.7954514958 5803279.86682616)",12.684570288900698,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
1081,"(0.6740034796549512, 0.13118581088005168)","(0.6787419442210223, 0.11899634282783389)",1452674881,footway,,False,False,13.072034782580404,,13.072034782580404,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
1119,"(0.6706843338517134, 0.13944139506791056)","(0.6740034796549512, 0.13118581088005168)",1452674881,footway,,False,True,8.89348797388346,,8.89348797388346,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
124,"(0.6740034796549512, 0.13118581088005168)","(0.7012718359896595, 0.13982425122394737)","[269000313, 269000316, 268679077]",residential,Nieuwe Kerkstraat,False,False,29.191482735799248,"LINESTRING (629802.1130478638 5803271.60741635, 629806.5772235326 5803270.767981215, 629807.6838057624 5803271.1755409995, 629821.885830061 5803276.457873668, 629825.212441857 5803277.936715711, 629829.3686748537 5803280.249859731)",29.191482735799248,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,building_passage,,,,,
171,"(0.09426173406459759, 0.22580183050946653)","(0.27761384469248845, 0.2500569004042291)","[38322368, 38322369, 7371530, 7371533]",residential,"['Amstel', 'Herengracht']",False,False,216.7813108662512,"LINESTRING (629405.9084545037 5803390.533590506, 629403.1545497597 5803396.036903143, 629395.4381271796 5803418.760089459, 629393.3587927202 5803425.037911755, 629222.6419358423 5803366.267280859)",216.7813108662512,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,yes,,,,,,,
155,"(0.8979496912697974, 0.20385459581340298)","(0.9473237063094947, 0.21989664868760758)",7370823,residential,Nieuwe Kerkstraat,False,True,51.74865675384086,"LINESTRING (630025.9547174771 5803344.309875857, 630067.747039291 5803357.900487794, 630075.3056838645 5803360.359362587)",51.74865675384086,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
1137,"(0.8979496912697974, 0.20385459581340298)","(0.9018237840577076, 0.19241007463109822)",1452677633,footway,,False,False,12.079656791954498,"LINESTRING (630025.9547174771 5803344.309875857, 630027.5438043891 5803339.343711606, 630028.7182145392 5803335.891293624, 630029.8270017708 5803332.860051306)",12.079656791954498,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
144,"(0.6291938799812585, 0.21002080621194638)","(0.6418949162780222, 0.21275796550789244)",7370766,residential,Nieuwe Keizersgracht,False,False,12.999511646446122,"LINESTRING (629757.3243660936 5803350.4789436655, 629766.4295013187 5803351.909691083, 629770.0194733249 5803353.217371356)",12.999511646446122,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
148,"(0.6146808428219119, 0.2462700375771747)","(0.6291938799812585, 0.21002080621194638)","[139343840, 31987188, 7370992]",primary,Weesperstraat,False,False,39.0426171630042,"LINESTRING (629757.3243660936 5803350.4789436655, 629753.0734161537 5803360.294123695, 629746.7711674119 5803375.564181754, 629742.8181038734 5803386.744972854)",39.0426171630042,OSM:length,1.0,Default:highway=primary (fallback width),0.04,Inferred:highway=primary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=primary (walk_lane fallback),50,yes,2,,,,,,
1122,"(0.6441510629577143, 0.133425491305785)","(0.6502156677796286, 0.13504240564248993)",1452674881,footway,,False,True,6.255787110766919,,6.255787110766919,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
147,"(0.6054837959954043, 0.24351393281328532)","(0.6146808428219119, 0.2462700375771747)",7371001,residential,Nieuwe Keizersgracht,False,False,9.570020559072756,,9.570020559072756,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
156,"(0.6027241775802963, 0.25046052993548135)","(0.6054837959954043, 0.24351393281328532)",627617183,primary,Weesperstraat,False,True,7.471092591631815,,7.471092591631815,OSM:length,1.0,Default:highway=primary (fallback width),0.04,Inferred:highway=primary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=primary (walk_lane fallback),50,,1,,,,,,
